CO,Gas,Temp,Humidity,Pressure,Oxygen,Alert,Escape_Time
0.48,400.61,31.98,66.12,1011.26,20.31,no
0.48,400.62,31.98,66.02,1011.3,20.27,no
0.48,400.62,31.97,66.03,1011.28,20.22,no
0.48,400.62,31.97,66.16,1011.28,20.16,no
0.49,400.63,31.97,66.28,1011.26,20.08,no
0.48,400.63,31.98,66.36,1011.28,20.02,no
0.48,400.62,31.96,66.27,1011.26,19.95,no
0.48,400.62,31.96,66.21,1011.29,19.88,no
0.48,400.61,31.97,66.43,1011.29,19.82,no
0.48,400.61,31.97,66.38,1011.28,19.77,no
0.48,400.61,31.98,66.33,1011.27,19.71,no
0.47,400.62,31.97,66.48,1011.27,19.64,no
0.47,400.62,31.98,66.35,1011.25,19.63,no
0.47,400.6,31.98,66.45,1011.28,19.65,no
0.47,400.6,31.98,66.44,1011.28,19.66,no
0.47,400.6,31.97,66.46,1011.27,19.67,no
0.47,400.59,31.96,66.27,1011.28,19.7,no
0.47,400.59,31.95,66.22,1011.28,19.7,no
0.46,400.58,31.95,66.56,1011.28,19.7,no
0.46,400.59,31.94,66.36,1011.26,19.7,no
0.46,400.58,31.94,66.35,1011.28,19.69,no
0.46,400.59,31.94,66.26,1011.27,19.7,no
0.47,400.59,31.94,66.32,1011.28,19.69,no
0.46,400.58,31.95,66.34,1011.26,19.7,no
0.55,400.68,31.95,66.41,1011.3,19.73,no
0.53,400.66,31.95,66.49,1011.29,19.79,no
0.5,400.63,31.94,66.33,1011.25,19.84,no
0.48,400.61,31.94,66.25,1011.25,19.89,no
0.49,400.63,31.95,66.2,1011.26,19.93,no
0.49,400.64,31.95,66.16,1011.25,19.97,no
0.49,400.64,31.95,66.14,1011.26,20.01,no
0.49,400.64,31.96,66.12,1011.27,20.07,no
0.49,400.64,31.96,66.12,1011.23,20.12,no
0.49,400.63,31.96,66.09,1011.24,20.16,no
0.61,400.59,31.96,66.11,1011.27,20.22,no
0.56,400.56,31.95,66.09,1011.26,20.29,no
0.55,400.55,31.95,66.09,1011.24,20.32,no
0.55,400.54,31.95,66.1,1011.27,20.39,no
0.55,400.54,31.94,66.1,1011.24,20.44,no
0.55,400.54,31.94,66.13,1011.23,20.5,no
0.55,400.53,31.93,66.17,1011.27,20.58,no
0.54,400.54,31.94,66.15,1011.26,20.62,no
0.54,400.54,31.94,66.12,1011.24,20.69,no
0.54,400.54,31.95,66.05,1011.28,20.74,no
0.53,400.53,31.93,66.11,1011.25,20.78,no
0.54,400.54,31.93,66.11,1011.25,20.81,no
0.54,400.53,31.93,66.1,1011.25,20.82,no
0.54,400.53,31.92,66.15,1011.23,20.84,no
0.54,400.54,31.9,66.21,1011.25,20.86,no
0.54,400.53,31.91,66.17,1011.24,20.88,no
0.54,400.53,31.89,66.2,1011.24,20.9,no
0.54,400.53,31.88,66.23,1011.25,20.91,no
0.54,400.54,31.87,66.27,1011.23,20.93,no
0.54,400.53,31.88,66.24,1011.21,20.94,no
0.55,400.53,31.9,66.19,1011.25,20.95,no
0.55,400.53,31.91,66.21,1011.23,20.96,no
0.55,400.52,31.91,66.19,1011.27,20.95,no
0.55,400.53,31.92,66.17,1011.24,20.95,no
0.55,400.53,31.93,66.07,1011.25,20.97,no
0.55,400.53,31.94,66.02,1011.25,20.97,no
0.55,400.52,31.94,66.08,1011.24,20.97,no
0.55,400.52,31.93,66.13,1011.26,20.96,no
0.55,400.53,31.93,66.14,1011.25,20.96,no
0.55,400.53,31.93,66.14,1011.26,20.97,no
0.54,400.52,31.93,66.12,1011.26,20.96,no
0.54,400.53,31.93,66.11,1011.25,20.95,no
0.55,400.52,31.92,66.14,1011.26,20.95,no
0.54,400.52,31.91,66.19,1011.23,20.95,no
0.54,400.52,31.91,66.21,1011.23,20.96,no
0.54,400.52,31.91,66.2,1011.25,20.96,no
0.54,400.52,31.92,66.18,1011.22,20.96,no
0.54,400.52,31.91,66.17,1011.25,20.96,no
0.53,400.51,31.93,66.57,1011.26,20.95,no
0.51,400.48,31.92,66.52,1011.24,20.96,no
0.53,400.53,31.93,66.42,1011.25,20.95,no
0.56,400.57,31.93,66.37,1011.27,20.93,no
0.59,400.63,31.92,66.36,1011.26,20.95,no
0.58,400.62,31.92,66.32,1011.24,20.95,no
0.55,400.57,31.92,66.36,1011.24,20.94,no
0.56,400.58,31.92,66.37,1011.24,20.92,no
0.57,400.59,31.92,66.36,1011.22,20.93,no
0.56,400.59,31.93,66.31,1011.23,20.93,no
0.56,400.58,31.95,66.46,1011.23,20.93,no
0.55,400.58,31.95,66.43,1011.23,20.94,no
0.57,400.59,31.94,66.32,1011.23,20.94,no
0.55,400.57,31.95,66.28,1011.25,20.94,no
0.61,400.69,31.95,66.35,1011.24,20.95,no
0.62,400.73,31.95,66.29,1011.22,20.95,no
0.62,400.76,31.96,66.25,1011.24,20.95,no
0.62,400.76,31.95,66.25,1011.26,20.94,no
0.59,400.68,31.95,66.29,1011.23,20.93,no
0.59,400.66,31.94,66.24,1011.28,20.93,no
0.6,400.65,31.95,66.22,1011.3,20.94,no
0.59,400.64,31.95,66.2,1011.3,20.92,no
0.58,400.61,31.95,66.2,1011.29,20.93,no
0.58,400.6,31.94,66.21,1011.29,20.94,no
0.58,400.59,31.95,66.2,1011.28,20.92,no
0.57,400.58,31.95,66.18,1011.27,20.92,no
0.57,400.58,31.94,66.22,1011.29,20.94,no
0.56,400.57,31.93,66.23,1011.29,20.95,no
0.56,400.57,31.93,66.18,1011.28,20.95,no
0.56,400.57,31.93,66.24,1011.27,20.95,no
0.56,400.56,31.93,66.22,1011.29,20.96,no
0.56,400.56,31.92,66.27,1011.3,20.95,no
0.56,400.57,31.92,66.31,1011.28,20.95,no
0.56,400.57,31.91,66.31,1011.26,20.95,no
0.56,400.57,31.92,66.29,1011.28,20.96,no
0.55,400.57,31.91,66.31,1011.27,20.95,no
0.55,400.57,31.91,66.31,1011.3,20.96,no
0.56,400.52,31.91,66.32,1011.24,20.97,no
0.54,400.53,31.91,66.33,1011.24,20.97,no
0.54,400.53,31.91,66.31,1011.24,20.97,no
0.54,400.52,31.91,66.34,1011.27,20.96,no
0.55,400.53,31.92,66.32,1011.26,20.97,no
0.55,400.52,31.9,66.31,1011.24,20.97,no
0.53,400.56,31.9,66.31,1011.24,20.97,no
0.54,400.51,31.92,66.31,1011.26,20.98,no
0.54,400.52,31.91,66.32,1011.24,20.98,no
0.53,400.52,31.92,66.31,1011.28,20.97,no
0.54,400.51,31.92,66.31,1011.27,20.99,no
0.53,400.5,31.93,66.27,1011.27,20.98,no
0.53,400.51,31.93,66.29,1011.28,20.98,no
0.54,400.56,31.93,66.31,1011.26,20.96,no
0.53,400.51,31.92,66.31,1011.24,20.95,no
0.53,400.51,31.92,66.31,1011.26,20.96,no
0.53,400.53,31.91,66.31,1011.27,20.96,no
0.55,400.51,31.92,66.32,1011.27,20.95,no
0.54,400.51,31.92,66.29,1011.28,20.95,no
0.53,400.56,31.91,66.29,1011.26,20.95,no
0.54,400.52,31.91,66.32,1011.26,20.95,no
0.55,400.51,31.91,66.32,1011.27,20.94,no
0.55,400.51,31.92,66.3,1011.27,20.93,no
0.53,400.52,31.92,66.33,1011.26,20.93,no
0.54,400.52,31.92,66.34,1011.28,20.93,no
0.54,400.53,31.91,66.34,1011.3,20.93,no
0.54,400.56,31.93,66.32,1011.29,20.93,no
0.53,400.52,31.93,66.32,1011.27,20.92,no
0.54,400.53,31.93,66.32,1011.24,20.93,no
0.54,400.52,31.93,66.29,1011.26,20.92,no
0.53,400.54,31.93,66.29,1011.29,20.91,no
0.53,400.54,31.92,66.31,1011.25,20.92,no
0.53,400.53,31.92,66.32,1011.27,20.92,no
0.53,400.53,31.92,66.3,1011.29,20.94,no
0.52,400.53,31.92,66.31,1011.26,20.95,no
0.53,400.52,31.91,66.32,1011.29,20.96,no
0.52,400.52,31.92,66.31,1011.31,20.97,no
0.53,400.52,31.91,66.32,1011.31,20.97,no
0.53,400.52,31.9,66.34,1011.3,20.96,no
0.53,400.52,31.91,66.34,1011.31,20.97,no
0.53,400.52,31.9,66.36,1011.3,20.96,no
0.52,400.53,31.91,66.35,1011.28,20.97,no
0.53,400.51,31.9,66.33,1011.28,20.97,no
0.53,400.54,31.9,66.38,1011.29,20.98,no
0.52,400.52,31.9,66.38,1011.28,20.97,no
0.55,400.52,31.9,66.4,1011.33,20.96,no
0.56,400.52,31.9,66.41,1011.27,20.97,no
0.56,400.5,31.89,66.42,1011.3,20.97,no
0.55,400.5,31.9,66.42,1011.29,20.96,no
0.56,400.51,31.9,66.45,1011.31,20.96,no
0.56,400.52,31.89,66.43,1011.29,20.96,no
0.56,400.52,31.9,66.42,1011.29,20.94,no
0.56,400.51,31.9,66.44,1011.27,20.94,no
0.56,400.53,31.9,66.41,1011.3,20.93,no
0.57,400.52,31.89,66.42,1011.3,20.92,no
0.56,400.52,31.89,66.47,1011.31,20.91,no
0.56,400.53,31.88,66.49,1011.3,20.9,no
0.56,400.52,31.89,66.48,1011.3,20.9,no
0.56,400.52,31.88,66.49,1011.28,20.92,no
0.56,400.51,31.89,66.49,1011.25,20.9,no
0.56,400.53,31.89,66.49,1011.28,20.91,no
0.57,400.51,31.88,66.49,1011.26,20.91,no
0.55,400.51,31.89,66.5,1011.28,20.9,no
0.55,400.54,31.88,66.5,1011.29,20.89,no
0.56,400.52,31.88,66.5,1011.29,20.9,no
0.56,400.5,31.88,66.53,1011.28,20.91,no
0.55,400.54,31.87,66.51,1011.29,20.9,no
0.55,400.51,31.88,66.53,1011.27,20.9,no
0.58,400.52,31.87,66.53,1011.28,20.91,no
0.58,400.51,31.87,66.53,1011.25,20.91,no
0.56,400.54,31.88,66.53,1011.28,20.91,no
0.58,400.51,31.88,66.51,1011.33,20.91,no
0.58,400.51,31.88,66.52,1011.31,20.91,no
0.55,400.53,31.89,66.49,1011.3,20.9,no
0.56,400.55,31.89,66.49,1011.32,20.9,no
0.56,400.54,31.88,66.5,1011.3,20.9,no
0.57,400.53,31.88,66.51,1011.3,20.9,no
0.57,400.52,31.88,66.52,1011.32,20.89,no
0.57,400.52,31.88,66.5,1011.3,20.88,no
0.67,401.74,32.0,67.27,1011.31,20.66,no
0.67,401.75,32.0,67.21,1011.29,20.73,no
0.65,401.63,32.0,67.12,1011.31,20.74,no
0.65,401.66,32.01,67.08,1011.29,20.74,no
0.66,401.67,32.01,67.08,1011.3,20.69,no
0.66,401.66,32.01,67.14,1011.31,20.69,no
0.66,401.72,32.02,67.67,1011.32,20.65,no
0.67,401.69,32.02,67.37,1011.3,20.62,no
0.66,401.64,32.02,67.07,1011.31,20.64,no
0.66,401.62,32.02,66.88,1011.32,20.66,no
0.66,401.6,32.01,66.81,1011.31,20.69,no
0.66,401.6,31.99,66.7,1011.32,20.71,no
0.66,401.56,31.99,66.64,1011.32,20.73,no
0.67,401.54,31.99,66.59,1011.31,20.75,no
0.67,401.56,31.99,66.58,1011.33,20.76,no
0.67,401.52,31.98,66.55,1011.29,20.77,no
0.66,401.5,31.98,66.54,1011.29,20.79,no
0.66,401.51,31.98,66.57,1011.31,20.79,no
0.67,401.51,31.98,66.53,1011.29,20.8,no
0.67,401.52,31.97,66.52,1011.27,20.81,no
0.66,401.51,31.97,66.5,1011.29,20.83,no
0.66,401.5,31.96,66.5,1011.28,20.84,no
0.66,401.49,31.97,66.48,1011.3,20.86,no
0.67,401.49,31.97,66.48,1011.31,20.87,no
0.66,401.5,31.98,66.47,1011.28,20.89,no
0.67,401.48,31.98,66.46,1011.31,20.91,no
0.67,401.48,31.98,66.46,1011.32,20.94,no
0.67,401.47,31.97,66.46,1011.3,20.98,no
0.67,401.51,31.97,66.45,1011.31,20.97,no
0.67,401.46,31.97,66.45,1011.31,20.98,no
0.67,401.49,31.96,66.47,1011.32,20.97,no
0.66,401.45,31.96,66.48,1011.31,20.97,no
0.66,401.45,31.96,66.47,1011.29,20.96,no
0.67,401.46,31.96,66.48,1011.3,20.96,no
0.66,401.46,31.96,66.46,1011.3,20.95,no
0.67,401.45,31.96,66.44,1011.31,20.95,no
0.67,401.45,31.96,66.47,1011.31,20.96,no
0.66,401.44,31.96,66.44,1011.32,20.97,no
0.66,401.42,31.95,66.47,1011.29,20.97,no
0.66,401.41,31.96,66.46,1011.29,20.96,no
0.66,401.42,31.95,66.48,1011.31,20.97,no
0.65,401.41,31.96,66.44,1011.3,20.96,no
0.66,401.4,31.96,66.44,1011.3,20.94,no
0.66,401.4,31.96,66.44,1011.3,20.94,no
0.66,401.38,31.96,66.44,1011.29,20.96,no
0.65,401.38,31.95,66.44,1011.3,20.94,no
0.64,401.38,31.95,66.46,1011.31,20.94,no
0.65,401.38,31.95,66.46,1011.32,20.94,no
0.66,401.33,31.94,66.44,1011.31,20.96,no
0.66,401.36,31.95,66.46,1011.3,20.97,no
0.66,401.35,31.96,66.46,1011.31,20.97,no
0.65,401.33,31.95,66.47,1011.32,20.96,no
0.65,401.33,31.96,66.47,1011.31,20.97,no
0.65,401.34,31.96,66.44,1011.3,20.98,no
0.65,401.33,31.96,66.44,1011.29,20.99,no
0.65,401.33,31.97,66.46,1011.31,20.98,no
0.65,401.31,31.97,66.46,1011.29,20.97,no
0.65,401.33,31.97,66.46,1011.29,20.96,no
0.65,401.34,31.95,66.46,1011.3,20.98,no
0.65,401.32,31.96,66.44,1011.28,20.99,no
0.65,401.34,31.96,66.43,1011.33,20.98,no
0.65,401.32,31.97,66.65,1011.32,21.0,no
0.65,401.32,31.97,66.66,1011.3,21.0,no
0.65,401.28,31.98,66.67,1011.31,21.01,no
0.65,401.3,31.98,66.61,1011.3,21.0,no
0.65,401.3,31.97,66.58,1011.28,21.02,no
0.64,401.3,31.96,66.52,1011.29,21.02,no
0.65,401.29,31.96,66.5,1011.31,21.02,no
0.65,401.3,31.95,66.49,1011.28,21.02,no
0.65,401.29,31.96,66.47,1011.31,21.03,no
0.64,401.3,31.96,66.46,1011.28,21.03,no
0.65,401.29,31.96,66.46,1011.28,21.05,no
0.64,401.28,31.96,66.47,1011.28,21.06,no
0.65,401.28,31.97,66.46,1011.3,21.06,no
0.65,401.26,31.97,66.46,1011.28,21.06,no
0.65,401.29,31.98,66.44,1011.31,21.07,no
0.64,401.28,31.97,66.41,1011.3,21.06,no
0.65,401.3,31.97,66.4,1011.28,21.07,no
0.65,401.29,31.97,66.38,1011.29,21.06,no
0.65,401.29,31.97,66.36,1011.28,21.05,no
0.65,401.29,31.98,66.35,1011.3,21.06,no
0.65,401.27,31.98,66.35,1011.29,21.06,no
0.64,401.26,31.98,66.35,1011.29,21.07,no
0.65,401.27,31.98,66.34,1011.26,21.04,no
0.65,401.3,31.97,66.36,1011.32,21.03,no
0.65,401.27,31.97,66.36,1011.32,21.04,no
0.65,401.26,31.97,66.37,1011.3,21.02,no
0.65,401.27,31.97,66.38,1011.28,21.02,no
0.65,401.24,31.98,66.35,1011.28,21.0,no
0.65,401.26,31.98,66.34,1011.3,20.98,no
0.64,401.26,31.98,66.33,1011.35,20.97,no
0.65,401.25,31.98,66.34,1011.3,20.97,no
0.65,401.25,31.99,66.33,1011.34,20.98,no
0.65,401.23,31.98,66.34,1011.33,20.99,no
0.65,401.26,31.98,66.33,1011.35,20.97,no
0.65,401.27,31.98,66.34,1011.36,20.98,no
0.64,401.23,31.97,66.34,1011.34,21.0,no
0.64,401.24,31.98,66.35,1011.35,20.99,no
0.64,401.24,31.97,66.35,1011.35,20.98,no
0.64,401.23,31.98,66.34,1011.35,20.97,no
0.64,401.24,31.97,66.34,1011.36,20.98,no
0.65,401.23,31.97,66.34,1011.31,20.98,no
0.64,401.24,31.96,66.36,1011.32,20.98,no
0.63,401.23,31.97,66.35,1011.34,21.0,no
0.64,401.22,31.96,66.36,1011.34,21.01,no
0.64,401.22,31.96,66.37,1011.33,21.01,no
0.64,401.21,31.96,66.36,1011.33,21.02,no
0.64,401.22,31.96,66.36,1011.33,21.03,no
0.65,401.23,31.96,66.35,1011.33,21.06,no
0.64,401.22,31.97,66.37,1011.34,21.06,no
0.64,401.22,31.96,66.37,1011.34,21.07,no
0.64,401.22,31.96,66.4,1011.35,21.06,no
0.64,401.23,31.95,66.4,1011.35,21.05,no
0.64,401.23,31.96,66.4,1011.34,21.03,no
0.64,401.24,31.96,66.37,1011.33,21.05,no
0.64,401.23,31.96,66.4,1011.33,21.06,no
0.65,401.23,31.95,66.41,1011.35,21.05,no
0.65,401.26,31.96,66.41,1011.34,21.06,no
0.64,401.24,31.96,66.41,1011.35,21.06,no
0.64,401.23,31.97,66.37,1011.34,21.06,no
0.64,401.22,31.97,66.39,1011.35,21.05,no
0.64,401.21,31.96,66.38,1011.34,21.04,no
0.64,401.21,31.96,66.39,1011.34,21.04,no
0.64,401.22,31.96,66.4,1011.35,21.02,no
0.64,401.25,31.96,66.41,1011.35,21.03,no
0.64,401.21,31.95,66.4,1011.34,21.03,no
0.64,401.23,31.96,66.36,1011.35,21.03,no
0.64,401.22,31.96,66.35,1011.34,21.02,no
0.64,401.22,31.96,66.37,1011.32,21.0,no
0.64,401.24,31.97,66.35,1011.34,21.01,no
0.64,401.23,31.96,66.39,1011.36,21.01,no
0.65,401.19,31.96,66.4,1011.35,21.01,no
0.64,401.22,31.95,66.42,1011.32,21.01,no
0.64,401.23,31.95,66.43,1011.31,21.02,no
0.64,401.21,31.95,66.44,1011.36,21.01,no
0.64,401.19,31.95,66.46,1011.34,21.01,no
0.64,401.22,31.95,66.55,1011.33,21.0,no
0.64,401.28,31.96,66.59,1011.34,20.97,no
0.65,401.32,31.97,66.56,1011.31,20.97,no
0.63,401.33,31.97,66.61,1011.33,20.98,no
0.64,401.37,31.98,66.62,1011.32,20.98,no
0.65,401.41,31.98,66.61,1011.36,20.98,no
0.64,401.5,31.98,66.6,1011.31,20.97,no
0.65,401.69,31.99,66.6,1011.36,20.98,no
0.63,401.89,31.99,66.56,1011.36,20.99,no
0.63,402.08,32.0,66.54,1011.34,20.98,no
0.74,402.15,32.0,66.53,1011.31,20.97,no
0.59,402.38,32.0,66.52,1011.33,20.98,no
0.63,402.77,32.01,66.52,1011.38,20.98,no
0.61,402.99,32.01,66.52,1011.35,20.98,no
0.63,403.38,32.01,66.51,1011.37,21.0,no
0.65,403.57,32.01,66.49,1011.33,21.0,no
0.61,404.12,32.02,66.48,1011.36,21.0,no
0.62,404.85,32.03,66.48,1011.33,21.0,no
0.62,405.62,32.03,66.48,1011.33,21.0,no
0.61,406.93,32.03,66.49,1011.32,20.99,no
0.58,407.74,32.03,66.49,1011.31,20.99,no
0.58,408.88,32.03,66.48,1011.3,19.96,no
0.52,410.59,32.04,66.5,1011.33,19.97,no
0.53,411.6,32.04,66.52,1011.09,19.96,no
0.56,413.01,32.05,66.49,1011.28,19.96,no
0.57,414.27,32.05,66.52,1011.3,19.96,no
0.58,415.34,32.05,66.49,1011.29,19.96,no
0.6,416.31,32.06,66.52,1011.31,19.97,no
0.61,417.14,32.06,66.55,1011.31,19.96,no
0.62,418.34,32.07,66.6,1011.31,19.96,no
0.63,419.75,32.07,66.66,1011.32,19.97,no
0.64,420.77,32.08,66.7,1011.28,19.98,no
0.64,422.85,32.08,66.73,1011.32,19.97,no
0.64,424.79,32.08,66.76,1011.32,19.96,no
0.65,426.99,32.09,66.77,1011.32,19.95,no
0.65,428.52,32.09,66.82,1011.36,19.95,no
0.65,430.23,32.1,66.85,1011.35,19.95,no
0.65,432.16,32.1,66.88,1011.36,19.96,no
0.66,432.97,32.11,66.93,1011.36,19.96,no
0.67,434.88,32.11,66.95,1011.36,19.96,no
0.67,436.11,32.11,66.97,1011.36,19.97,no
0.67,436.56,32.12,67.0,1011.36,21.01,no
0.68,438.34,32.13,67.02,1011.37,21.01,no
0.68,439.58,32.13,67.06,1011.37,21.01,no
0.69,441.12,32.13,67.07,1011.34,21.01,no
0.69,443.15,32.14,67.1,1011.33,21.01,no
0.7,444.13,32.14,67.1,1011.32,21.02,no
0.7,445.0,32.15,67.13,1011.33,21.02,no
0.71,448.17,32.15,67.13,1011.32,21.01,no
0.72,449.29,32.15,67.17,1011.34,21.01,no
0.72,453.87,32.16,67.21,1011.3,21.0,no
0.73,459.94,32.16,67.22,1011.32,20.98,no
0.75,462.84,32.17,67.24,1011.32,20.98,no
0.75,466.35,32.17,67.25,1011.31,20.98,no
0.76,470.33,32.17,67.28,1011.33,20.98,no
0.77,473.05,32.18,67.28,1011.32,20.97,no
0.77,475.89,32.18,67.29,1011.32,20.96,no
0.78,478.87,32.19,67.33,1011.31,20.96,no
0.78,482.27,32.19,67.34,1011.35,20.96,no
0.79,485.23,32.2,67.35,1011.32,20.95,no
0.79,489.58,32.2,67.38,1011.32,20.95,no
0.8,494.2,32.2,67.39,1011.33,20.96,no
0.8,496.97,32.21,67.43,1011.34,20.96,no
0.8,498.74,32.21,67.45,1011.34,20.95,no
0.82,503.54,32.22,67.45,1011.32,20.94,no
0.81,506.23,32.22,67.47,1011.33,20.93,no
0.83,506.23,32.22,67.49,1011.33,20.93,no
0.83,513.55,32.23,67.54,1011.32,20.93,no
0.83,521.01,32.23,67.55,1011.34,20.92,no
0.85,525.19,32.24,67.56,1011.33,20.92,no
0.85,530.54,32.24,67.58,1011.34,20.91,no
0.86,536.16,32.24,67.6,1011.32,20.92,no
0.86,542.06,32.25,67.63,1011.33,20.91,no
0.87,545.41,32.25,67.65,1011.35,20.9,no
0.88,553.59,32.25,67.66,1011.33,20.89,no
0.88,558.52,32.26,67.68,1011.33,20.9,no
0.88,559.14,32.27,67.69,1011.35,20.89,no
0.89,572.36,32.26,67.72,1011.33,20.88,no
0.9,573.05,32.27,67.73,1011.31,20.89,no
0.9,579.45,32.27,67.74,1011.31,20.88,no
0.9,584.63,32.28,67.76,1011.33,20.88,no
0.91,593.12,32.29,67.8,1011.33,20.88,no
0.92,598.78,32.29,67.83,1011.35,20.88,no
0.92,604.63,32.3,67.84,1011.35,20.87,no
0.9,586.14,32.3,67.88,1011.34,20.87,no
0.92,592.33,32.31,67.89,1011.36,20.87,no
0.91,602.09,32.31,67.93,1011.35,20.85,no
0.92,605.48,32.31,67.95,1011.35,20.85,no
0.93,617.88,32.32,67.97,1011.37,20.84,no
0.93,625.36,32.32,67.99,1011.33,20.84,no
0.94,631.18,32.33,68.02,1011.34,20.83,no
0.94,635.16,32.33,68.04,1011.33,20.82,no
0.94,641.29,32.34,68.05,1011.35,20.83,no
0.95,651.93,32.34,68.07,1011.35,20.82,no
0.95,658.59,32.35,68.08,1011.35,20.81,no
0.95,664.31,32.36,68.11,1011.35,20.81,no
0.96,668.99,32.35,68.16,1011.35,20.8,no
0.96,683.64,32.36,68.17,1011.35,20.79,no
0.96,683.64,32.37,68.19,1011.33,20.77,no
0.96,679.89,32.37,68.19,1011.34,20.75,no
0.97,710.29,32.37,68.22,1011.33,20.73,no
0.98,706.1,32.38,68.27,1011.36,20.73,no
0.98,720.32,32.38,68.28,1011.36,20.71,no
0.98,720.32,32.39,68.3,1011.33,20.71,no
0.98,724.75,32.4,68.32,1011.35,20.71,no
0.98,733.82,32.4,68.33,1011.36,20.71,no
0.98,740.04,32.4,68.35,1011.35,20.71,no
0.99,746.4,32.41,68.39,1011.34,20.7,no
0.98,749.63,32.42,68.39,1011.36,20.7,no
0.99,771.58,32.42,68.43,1011.34,20.7,no
0.99,769.83,32.43,68.45,1011.35,20.69,no
1.0,775.11,32.43,68.49,1011.35,20.68,no
1.0,797.14,32.44,68.48,1011.32,20.67,no
1.0,808.75,32.44,68.51,1011.33,20.66,no
1.0,816.72,32.44,68.55,1011.34,20.66,no
1.0,820.77,32.45,68.56,1011.35,20.65,no
1.01,822.82,32.46,68.58,1011.35,20.64,no
1.0,839.64,32.46,68.6,1011.33,20.64,no
1.0,846.16,32.47,68.65,1011.37,20.64,no
1.0,848.36,32.48,68.67,1011.37,20.64,no
1.0,846.16,32.49,68.69,1011.39,20.64,no
1.0,848.36,32.49,68.71,1011.36,20.63,no
1.01,871.1,32.5,68.72,1011.37,20.61,no
1.01,880.6,32.5,68.75,1011.35,20.61,no
1.01,897.79,32.51,68.76,1011.36,20.6,no
1.01,907.95,32.51,68.81,1011.36,20.57,no
1.01,902.84,32.52,68.81,1011.36,20.56,no
1.01,921.02,32.52,68.83,1011.36,20.53,no
1.01,926.36,32.52,68.84,1011.37,20.51,no
1.01,929.06,32.53,68.87,1011.4,20.5,no
1.02,931.77,32.54,68.86,1011.39,20.48,no
1.02,948.42,32.55,68.88,1011.44,20.48,no
1.02,962.79,32.56,68.9,1011.42,20.48,no
1.02,974.62,32.56,68.92,1011.44,20.47,no
1.03,951.26,32.56,68.96,1011.44,20.46,no
1.02,996.08,32.56,68.96,1011.4,20.46,no
1.02,996.08,32.57,68.97,1011.41,20.47,no
1.02,989.85,32.57,68.99,1011.4,20.46,no
1.02,980.66,32.57,69.02,1011.41,20.44,no
1.02,1018.54,32.58,69.04,1011.43,20.42,no
1.02,1031.84,32.59,69.03,1011.43,20.41,no
1.01,1028.48,32.59,69.07,1011.44,20.41,no
1.02,1028.48,32.6,69.08,1011.4,20.42,no
1.02,1059.54,32.6,69.09,1011.41,20.42,no
1.02,1028.48,32.61,69.1,1011.41,20.42,no
1.03,1088.75,32.61,69.13,1011.37,20.42,no
1.02,1063.1,32.62,69.14,1011.4,20.42,no
1.02,1059.54,32.63,69.17,1011.42,20.42,no
1.02,1092.52,32.63,69.15,1011.41,20.44,no
1.02,1096.31,32.64,69.17,1011.4,20.43,no
1.03,1107.83,32.64,69.21,1011.4,20.42,no
1.02,1111.73,32.64,69.23,1011.4,20.41,no
1.02,1103.97,32.65,69.25,1011.42,20.4,no
1.02,1139.75,32.66,69.25,1011.39,20.4,no
1.02,1135.66,32.66,69.27,1011.38,20.39,no
1.02,1164.87,32.67,69.27,1011.4,20.39,no
1.03,1119.6,32.67,69.29,1011.36,20.37,no
1.02,1148.01,32.68,69.3,1011.38,20.37,no
1.02,1164.87,32.69,69.33,1011.38,20.37,no
1.01,1160.61,32.69,69.34,1011.4,20.37,no
1.01,1148.01,32.69,69.35,1011.4,20.37,no
1.02,1173.48,32.69,69.35,1011.39,20.34,no
1.02,1191.07,32.7,69.37,1011.38,20.33,no
1.03,1152.18,32.71,69.39,1011.4,20.32,no
1.02,1173.48,32.72,69.42,1011.39,20.31,no
1.02,1186.62,32.72,69.43,1011.37,20.31,no
1.03,1177.83,32.72,69.43,1011.4,20.3,no
1.02,1223.06,32.73,69.42,1011.41,20.29,no
1.02,1227.76,32.74,69.43,1011.41,20.28,no
1.02,1218.39,32.74,69.44,1011.34,20.29,no
1.02,1256.68,32.75,69.48,1011.37,20.28,no
1.02,1281.76,32.76,69.49,1011.37,20.28,no
1.02,1251.78,32.75,69.49,1011.34,20.27,no
1.03,1266.6,32.77,69.51,1011.35,20.25,no
1.03,1313.07,32.77,69.52,1011.37,20.25,no
1.03,1323.81,32.78,69.53,1011.34,20.25,no
1.03,1276.67,32.78,69.54,1011.35,20.24,no
1.03,1281.76,32.78,69.56,1011.37,20.24,no
1.03,1374.18,32.79,69.57,1011.37,20.24,no
1.03,1362.69,32.8,69.57,1011.4,20.24,no
1.03,1340.23,32.8,69.58,1011.38,20.23,no
1.03,1351.38,32.8,69.6,1011.4,20.24,no
1.04,1334.72,32.81,69.62,1011.41,20.24,no
1.03,1351.38,32.82,69.63,1011.4,20.24,no
1.03,1362.69,32.82,69.63,1011.43,20.23,no
1.03,1374.18,32.83,69.66,1011.42,20.23,no
1.03,1357.02,32.83,69.66,1011.39,20.22,no
1.02,1385.83,32.84,69.68,1011.39,20.22,no
1.03,1446.81,32.84,69.67,1011.41,20.21,no
1.04,1409.68,32.85,69.7,1011.4,20.2,no
1.03,1446.81,32.86,69.7,1011.41,20.19,no
